,city_id,city_name,hotel id,hotel name,hotel url,latitude,longitude,score,description
245,32,Biarritz,245, BLUE MOON KEYWEEK Seafront Apt with large Terrace and Parking Biarritz ,https://www.booking.com/hotel/fr/seafront-apartment-with-large-terrace-and-parking-in-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=147&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1605037473&srpvid=0bc08ad0851301a2&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.482548,-1.560272,8.3," Doté d'une terrasse et d'une réception ouverte 24h/24, le Seafront Apartment with large Terrace and Parking in Biarritz est idéalement situé dans le centre-ville de Biarritz, à 600 mètres de la plage... "
246,32,Biarritz,246, Ossuna Sunshine heart of Biarritz ,https://www.booking.com/hotel/fr/ossuna-sunshine-heart-of-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=148&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1605037473&srpvid=0bc08ad0851301a2&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4829543,-1.55652039999995,8.3," Ossuna Sunshine heart of Biarritz by GuestReady is located in Biarritz, 3 km from Corsaires Beach and 1.8 km from Rock of the Blessed Virgin, in an area where cycling can be enjoyed. "
247,32,Biarritz,247, Apartment Jardin Public ,https://www.booking.com/hotel/fr/apartment-jardin-public.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=149&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1605037473&srpvid=0bc08ad0851301a2&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.480249,-1.559287,8.3," Apartment Jardin Public is located in the Biarritz City Centre district of Biarritz, 400 metres from Biarritz Town Hall, 500 metres from Midi Train Station and 500 metres from Biarritz Bellevue. "
248,32,Biarritz,248, Villa Julie ,https://www.booking.com/hotel/fr/villa-julie-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=150&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1605037473&srpvid=0bc08ad0851301a2&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.47216681346,-1.55815288424492,8.9," Dotée d'une terrasse, la Villa Julie est située à Biarritz, à 2,5 km du rocher de la Vierge, à 200 mètres de l'école de langue française BMA Biarritz et à 1,2 km de la gare du Midi. "
249,32,Biarritz,249, Biarritz's Centre Studio ,https://www.booking.com/hotel/fr/la-paix-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=151&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4807011550418,-1.55671318354484,8.5," Situé dans le centre de Biarrtiz, le Biarritz's Centre Studio propose un hébergement indépendant, un balcon et une connexion Wi-Fi gratuite, à 600 mètres de la plage. "
250,32,Biarritz,250," Studio in Biarritz, with wonderful sea view, furnished terrace and WiFi - 20 m from the beach ",https://www.booking.com/hotel/fr/studio-avenue-de-l-imperatrice.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=152&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4879786754125,-1.55414679888077,8.3," Situé à Biarritz, à seulement 1,6 km du rocher de la Vierge, le Studio Avenue de l'Impératrice propose un hébergement avec vue sur la piscine. "
251,32,Biarritz,251, ONDINE ,https://www.booking.com/hotel/fr/ondine-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=153&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4795678,-1.5651772,8.3," L’ONDINE propose un hébergement doté d’une terrasse, d’un lave-linge et d’une connexion Wi-Fi gratuite dans le centre-ville de Biarritz, près du rocher de la Vierge. "
252,32,Biarritz,252, Apartment Milady Village-2 ,https://www.booking.com/hotel/fr/milady-village-apartment.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=154&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4652669,-1.5708922,7.6," Offrant une vue sur le jardin et la mer, l'Apartment Milady Village.2 est situé à Biarritz, à 3,3 km du rocher de la Vierge et à 500 mètres de la ville de l'océan. "
253,32,Biarritz,253, APPARTEMENT FAMILIAL - BIARRITZ MILADY ,https://www.booking.com/hotel/fr/appartement-familial-biarritz-milady.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=155&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.463684,-1.571641,8.4," Doté d'une piscine extérieure privée ouverte en saison, l’APPARTEMENT FAMILIAL - BIARRITZ MILADY est un hébergement situé sur le front de mer de Biarritz, à 250 mètres de la plage de Milady. "
254,32,Biarritz,254, Apartment Goëlands ,https://www.booking.com/hotel/fr/rue-des-goelands.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=156&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4818599,-1.5644861,7.9," L'Apartment Goëlands est situé dans le centre-ville de Biarritz, à 200 mètres de la plage Port Vieux, à 600 mètres du rocher de la Vierge et à 400 mètres de la Villa Belza. "
255,32,Biarritz,255, STUDIO Grand Plage de BIARRITZ ,https://www.booking.com/hotel/fr/studio-grand-plage-de-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=157&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.484017,-1.55796499999997,8.4," Le STUDIO Grand Plage de BIARRITZ est un hébergement situé à Biarritz, à 50 mètres de l'office de tourisme et à 1 km du rocher de la Vierge. "
256,32,Biarritz,256, Les Hauts de Biarritz ,https://www.booking.com/hotel/fr/les-hauts-de-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=158&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.470769,-1.561061,9.5," Offrant une vue sur la piscine, l'hébergement Les Hauts de Biarritz propose un hébergement avec une terrasse et une bouilloire, à environ 650 mètres de la plage de la Côte des Basques. "
257,32,Biarritz,257, Cozy flat at the heart of Port Vieux close to the beach - Welkeys ,https://www.booking.com/hotel/fr/cozy-flat-at-the-heart-of-port-vieux-close-to-the-beach-welkeys.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=159&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4819331,-1.5657023,7.0," Le Cozy flat at the heart of Port Vieux, close to the beach - Welkeys propose un hébergement avec connexion Wi-Fi gratuite à Biarritz, à 100 mètres de la plage Port Vieux, à 600 mètres du rocher de la... "
258,32,Biarritz,258, #Bel appartement tendance au coeur de BIARRITZ ,https://www.booking.com/hotel/fr/bel-appartement-tendance-au-coeur-de-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=160&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4820816,-1.5647693,8.3," #Bel appartement tendance au coeur de BIARRITZ is located in the Biarritz City Centre district of Biarritz, 200 metres from Plage Port Vieux, 600 metres from Rock of the Blessed Virgin and 500 metres... "
259,32,Biarritz,259, La Casa Cosy - Original ,https://www.booking.com/hotel/fr/la-casa-cosy-original.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=161&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.480553,-1.564148,9.4," Situé dans le centre de Biarritz, à seulement 300 mètres de la plage du Port Vieux et à 1,2 km du Rocher de la Vierge, l’hébergement La Casa Cosy - Original offre une vue sur la ville et bénéficie... "
260,32,Biarritz,260, Appartement Halles de Biarritz ,https://www.booking.com/hotel/fr/christina-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=162&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4799542,-1.5616561,9.6," L'Appartement Halles de Biarritz est situé dans le centre de Biarritz, à seulement 500 mètres de la plage du Port Vieux et à 1,3 km du rocher de la Vierge. "
261,32,Biarritz,261, Charming 3 studio at the heart of Biarritz 50m from the beach - Welkeys ,https://www.booking.com/hotel/fr/charming-studio-at-the-heart-of-biarritz-50m-from-the-beach-welkeys.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=163&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4842532,-1.55656420000003,9.0," Situé à Biarritz, à moins de 1 km de la plage Port Vieux et à 13 minutes à pied du rocher de la Vierge, le Charming studio at the heart of Biarritz, 50m from the beach - Welkeys propose des... "
262,32,Biarritz,262, Studio - Guerin Locations Biarritz ,https://www.booking.com/hotel/fr/studio-4-47-5-personnes-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=164&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4813271068977,-1.55775791656765,8.3," Le Studio 4/5 personnes Plage est un hébergement indépendant situé au cœur de Biarritz, à 300 mètres de la plage. Il dispose d'une connexion Wi-Fi gratuite. "
263,32,Biarritz,263, La cabane 64 ,https://www.booking.com/hotel/fr/la-cabane-64.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=165&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.486905444477,-1.553624913492,9.1," Offrant une vue sur le jardin, La cabane 64 propose un hébergement en bord de mer avec une connexion Wi-Fi gratuite à Biarritz, à seulement 150 mètres de la plage de Miramar, 200 mètres de la Grande... "
264,32,Biarritz,264, OSSUNA ,https://www.booking.com/hotel/fr/ossuna-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=166&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4828629,-1.5563205999999,8.3," L'OSSUNA propose un hébergement avec une connexion Wi-Fi gratuite à Biarritz, à 1,6 km du rocher de la Vierge, à 300 mètres de la médiathèque et à 600 mètres de l'hôtel de ville. "
265,32,Biarritz,265, Appartement plein centre Halles ,https://www.booking.com/hotel/fr/broquedis.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=167&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.481316,-1.562383,8.4," Doté d'une connexion Wi-Fi gratuite, l'Appartement plein centre Halles est situé à Biarritz, à 1,4 km du rocher de la Vierge, à 600 mètres de la gare du Midi et à 1,1 km de l'hôtel de ville. "
266,32,Biarritz,266, Studio AIR MARIN ,https://www.booking.com/hotel/fr/studio-air-marin.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=168&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.481284105497,-1.568056341278,8.3," Doté d'une connexion Wi-Fi gratuite et d’une vue sur la mer, le Studio AIR MARIN est situé dans le centre-ville de Biarritz, à seulement quelques pas de la plage de la Côte des Basques et à 100 mètres... "
267,32,Biarritz,267, Studio Victoria Surf ,https://www.booking.com/hotel/fr/studio-victoria-surf.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=169&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4847518,-1.5572594,8.9," Installé côté plage à Biarritz, à seulement 100 mètres de la Grande Plage, le Studio Victoria Surf propose un hébergement avec une piscine extérieure ouverte en saison, une terrasse, une connexion... "
268,32,Biarritz,268, L'ATELIER KEYWEEK Vintage Duplex Apartment with Parking Biarritz Center ,https://www.booking.com/hotel/fr/vintage-duplex-apartment-with-parking-in-biarritz-center.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=170&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.479885,-1.562508,8.3," Le Vintage Duplex Apartment with Parking in Biarritz Center propose un hébergement avec connexion Wi-Fi gratuite à Biarritz, à 1,2 km du rocher de la Vierge, à 400 mètres de la gare du Midi et à moins... "
269,32,Biarritz,269," Appartement Biarritz, 1 pièce, 4 personnes - FR-1-3-400 ",https://www.booking.com/hotel/fr/rental-apartment-sunset-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=171&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4785671,-1.56649,6.3," Situé dans le centre-ville de Biarritz, à proximité de la plage du Port Vieux et à quelques pas de la plage de la Côte des Basques, le Rental Apartment Sunset - Biarritz dispose d’une terrasse, d’un... "
270,32,Biarritz,270, Studio w balcony and breathtaking view of Grand Plage Biarritz Welkeys ,https://www.booking.com/hotel/fr/studio-w-balcony-and-breathtaking-view-of-grand-plage-biarritz-welkeys.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=172&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.482489,-1.5614355,8.3," Featuring sea views, Studio w balcony and breathtaking view of Grand Plage Biarritz - Welkeys offers accommodation with a balcony and a kettle, around 500 metres from Plage Port Vieux. "
271,32,Biarritz,271, Welkeys Apartment - Carnot Biarritz ,https://www.booking.com/hotel/fr/welkeys-carnot-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=173&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.479577,-1.563519,7.7," Donnant sur la ville, le Welkeys Apartment - Carnot Biarritz est un hébergement doté d’une bouilloire et d’une terrasse. Vous séjournerez à environ 400 mètres de la plage du Port Vieux. "
272,32,Biarritz,272, Apartment Paitou.4 ,https://www.booking.com/hotel/fr/apartment-paitou-4.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=174&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4803204,-1.54893470000001,8.3," Situé à Biarritz, à 1,8 km du rocher de la Vierge, l'Apartment Paitou.4 est un hébergement doté d'une cuisine. "
273,32,Biarritz,273, Apartment Victoria ,https://www.booking.com/hotel/fr/apartment-victoria.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=175&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1605037474&srpvid=cec88ad1c25001cc&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4851802,-1.5555299,7.9," Climatisé, l'Apartment Victoria vous accueille à Biarritz, avec un balcon. En bord de mer, il propose une terrasse ainsi qu’une connexion Wi-Fi et un parking privé gratuits. "
274,32,Biarritz,274," Appartement Biarritz, 1 pièce, 4 personnes - FR-1-3-434 ",https://www.booking.com/hotel/fr/apartment-appartement-nadaillac-l-ocean-pour-horizon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=176&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1605037476&srpvid=f6f28ad1cd54015d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4795624,-1.5652977,7.9," L’Appartement Biarritz, 1 pièce, 4 personnes - FR-1-3-434 est un hébergement situé dans le centre-ville de Biarritz, à 3 km de la plage du Pavillon Royal, à moins de 1 km du rocher de la Vierge et à 9... "
